1131.jpg,0.6928006,-0.3427605,0.7719023,-0.38469124,0.8059215,-0.37122315,0.83445626,-0.35679805,0.6815552,-0.41303,0.64583886,-0.4238636,0.6040164,-0.43586934,0.8675186,-0.31282282,0.507993,-0.41929993,0.70926183,-0.26382864,0.57207155,-0.2936827,1.0,0.056003336,0.0,0.0,1.3695551,0.39378276,-0.31752843,0.37217742,1.1130958,0.7091754,-0.12697856,0.6768925,1.0075705,0.78275466,-0.07583157,0.7739844,0.9635226,0.7342363,-0.026504438,0.7432096,0.98149526,0.70582646,-0.033374462,0.70792764,0.7774526,0.9896851,0.2202749,1.0,0.77648443,1.7309005,0.27506566,1.7531023,0.7506601,2.36324,0.35854465,2.3855448,0.7144895,2.422741,0.40758502,2.4490378,0.7235452,2.619706,0.4194842,2.633459
1132.jpg,0.69793284,-0.34438044,0.7814278,-0.37953535,0.8163469,-0.36256737,0.84669447,-0.34576294,0.6954276,-0.41733024,0.66360444,-0.43081212,0.6281398,-0.44354808,0.8806691,-0.30164185,0.5387608,-0.4246022,0.71673435,-0.26485232,0.5817418,-0.3019985,1.0,0.056993667,0.0,0.0,1.371378,0.39140877,-0.3114485,0.35897425,1.1289705,0.6948337,-0.12384752,0.66473216,1.021387,0.7749953,-0.07569834,0.76263016,0.97794574,0.7266077,-0.026334165,0.7371329,0.9964318,0.6953306,-0.03280514,0.7018104,0.78127295,0.99083775,0.22917226,1.0,0.77237135,1.7412249,0.28479108,1.7517475,0.7511718,2.384021,0.35919884,2.4024856,0.7053256,2.4576592,0.38504827,2.4825537,0.75250876,2.6041188,0.4063268,2.6178133
1133.jpg,0.7125385,-0.34375292,0.8039727,-0.3741876,0.83606327,-0.3559967,0.8661232,-0.33869958,0.7187875,-0.41604236,0.6864164,-0.4300032,0.6534974,-0.44269502,0.89938384,-0.29098925,0.55842733,-0.42200568,0.7255825,-0.26270187,0.5875491,-0.3029747,1.0,0.06206575,0.0,0.0,1.367525,0.39871985,-0.31816354,0.3560301,1.1100861,0.70778596,-0.12677322,0.656751,1.0004457,0.7882384,-0.07951401,0.7557631,0.96141833,0.74816954,-0.029995581,0.73005056,0.9837129,0.7167962,-0.03588273,0.6938947,0.78543246,0.9918657,0.2271583,1.0,0.77504957,1.7515796,0.28104228,1.7578146,0.7563384,2.3946104,0.36749598,2.4103897,0.72794986,2.4684803,0.4078114,2.4783978,0.73043,2.618451,0.41460893,2.6397111
1134.jpg,0.7267254,-0.3617298,0.8149513,-0.38448894,0.84703946,-0.3667877,0.879086,-0.34857294,0.73053735,-0.42546475,0.69863194,-0.4374372,0.66657656,-0.4476161,0.90769744,-0.29457074,0.57059187,-0.41925398,0.74195117,-0.274783,0.60592735,-0.31825948,1.0,0.06844725,0.0,0.0,1.3584416,0.40381664,-0.32987395,0.3586404,1.1106433,0.7200255,-0.1311749,0.6710139,1.0102644,0.78940654,-0.08419054,0.764399,0.9668046,0.7448076,-0.03667934,0.7373953,0.98479944,0.71834785,-0.042043436,0.70381206,0.778513,0.99549794,0.22151662,1.0,0.77280986,1.7502873,0.27645987,1.7580305,0.75294405,2.4039595,0.3512563,2.416332,0.712523,2.475321,0.3833205,2.4881747,0.7378764,2.6223445,0.38854346,2.6392848
1136.jpg,0.75356925,-0.33594373,0.84595925,-0.3517489,0.8751242,-0.33493578,0.90635,-0.31722045,0.76279145,-0.3995501,0.73072076,-0.41356704,0.6970126,-0.42584866,0.9193547,-0.2723133,0.59604704,-0.403152,0.7572108,-0.2584052,0.62622964,-0.29881597,1.0,0.07571939,0.0,0.0,1.3785597,0.39189774,-0.33728883,0.34699544,1.1259074,0.70283556,-0.14806478,0.66041815,1.0279636,0.78072375,-0.096626475,0.76029396,0.98148614,0.7442429,-0.04466244,0.73218673,0.999766,0.71460927,-0.05118548,0.6956917,0.79005176,0.99016386,0.22051838,1.0,0.77840275,1.7450719,0.27988,1.7563311,0.7714729,2.3658614,0.3560507,2.3786492,0.72612846,2.4217496,0.3949065,2.4344091,0.7235792,2.6131933,0.40800932,2.6374307
1137.jpg,0.7572678,-0.340479,0.8492942,-0.35847995,0.88042116,-0.34179205,0.91117454,-0.32461742,0.7668771,-0.40483773,0.7326114,-0.4180998,0.6992175,-0.42883477,0.92615414,-0.27828312,0.5974816,-0.40342525,0.76388925,-0.26032278,0.62755764,-0.30183682,1.0,0.082274534,0.0,0.0,1.3607202,0.396915,-0.35433462,0.35984907,1.1128874,0.71404845,-0.13983431,0.672073,1.0188212,0.79087067,-0.08953934,0.76550925,0.9673335,0.7549616,-0.03965042,0.74261904,0.9832517,0.7264954,-0.045924615,0.70843196,0.78460956,0.9923083,0.21690167,1.0,0.76733166,1.7531214,0.27061656,1.7564448,0.75559026,2.3956857,0.34408584,2.4041271,0.71674067,2.468905,0.38159427,2.468915,0.739672,2.6280496,0.3933562,2.6547797
1138.jpg,0.7678332,-0.3286865,0.8638267,-0.34623322,0.89303976,-0.32903057,0.9239736,-0.3109214,0.7819815,-0.391808,0.74938524,-0.40584266,0.71436375,-0.41806367,0.9345061,-0.2643783,0.6066945,-0.3949223,0.7698637,-0.24935722,0.6350508,-0.291315,1.0,0.08907344,0.0,0.0,1.3676414,0.39896464,-0.36455128,0.35316217,1.1111846,0.7195402,-0.17042941,0.65732765,1.0137653,0.79523134,-0.11714113,0.7555847,0.96453714,0.75869,-0.06752767,0.7302814,0.9829928,0.7304667,-0.07403862,0.6951247,0.77835923,0.9946581,0.20453382,1.0,0.75889635,1.7533733,0.26669672,1.7568887,0.7560369,2.3849664,0.34373125,2.3928757,0.72070295,2.449817,0.3844367,2.45225,0.7238405,2.6263635,0.39205334,2.6505928
1139.jpg,0.7621052,-0.3354897,0.85752916,-0.34648868,0.8875043,-0.32819012,0.91880625,-0.30971262,0.77585113,-0.39633375,0.7437001,-0.4101775,0.71055084,-0.42270878,0.93195164,-0.2623546,0.60602796,-0.39524448,0.76404744,-0.25490895,0.629328,-0.298861,1.0,0.08195688,0.0,0.0,1.3785216,0.40557578,-0.36207184,0.35041097,1.1076518,0.72294444,-0.17200203,0.6555561,1.0042247,0.7906649,-0.122937374,0.7547219,0.95479524,0.7496772,-0.07518861,0.7250068,0.97589284,0.7227043,-0.07968739,0.69027597,0.77228117,0.99584174,0.19959038,1.0,0.7565272,1.7408133,0.25057238,1.7478579,0.753947,2.3852932,0.3342259,2.4039292,0.72364396,2.4444194,0.37693188,2.4653578,0.71589965,2.617406,0.3863724,2.6475446
1140.jpg,0.7823736,-0.32985452,0.8753366,-0.33768073,0.9036982,-0.3183013,0.93255126,-0.2994909,0.7949719,-0.39051497,0.76582986,-0.405447,0.7343325,-0.41909146,0.9332623,-0.2554962,0.63076746,-0.3953117,0.78216416,-0.24669342,0.6534356,-0.2982865,1.0,0.08604035,0.0,0.0,1.3591728,0.4099584,-0.35431874,0.3520315,1.0980854,0.7199878,-0.17661908,0.6452948,0.9991667,0.79036623,-0.1218291,0.741596,0.9533727,0.74965864,-0.07408783,0.7072962,0.97260916,0.7217999,-0.07963902,0.6729485,0.7661067,0.992324,0.20585597,1.0,0.7508247,1.7395362,0.27053916,1.7480028,0.75321245,2.3818398,0.32960367,2.3854275,0.7190504,2.4562247,0.3659746,2.4541235,0.7139273,2.612105,0.38776365,2.630263
1141.jpg,0.7767003,-0.34110895,0.87285054,-0.3447032,0.9017801,-0.32343632,0.9321342,-0.30330202,0.79656285,-0.39794567,0.7690387,-0.41223332,0.7402979,-0.4251244,0.9410392,-0.25405756,0.6406058,-0.4005671,0.77264357,-0.25779915,0.6527196,-0.31303385,1.0,0.080493234,0.0,0.0,1.364372,0.4056054,-0.34028494,0.35607213,1.1072457,0.71825683,-0.15550572,0.6535358,1.0110732,0.78942543,-0.103241935,0.7488485,0.9636065,0.7463677,-0.054799117,0.7180987,0.98124796,0.71796983,-0.0607861,0.6840275,0.7748887,0.99687254,0.2119798,1.0,0.75788283,1.7377164,0.2686017,1.7505627,0.7577805,2.3804405,0.33380246,2.390998,0.7212293,2.4485874,0.37967053,2.4594724,0.7100207,2.6094303,0.37603262,2.627246
