1101.jpg,0.5060876,-0.38540897,0.5629903,-0.44167385,0.5977744,-0.43998823,0.6244971,-0.43653518,0.45590678,-0.43993282,0.4185977,-0.4360208,0.38212335,-0.431478,0.6635125,-0.3905067,0.33690214,-0.39146325,0.58188474,-0.30810857,0.4329659,-0.30865133,1.0,0.038069848,0.0,0.0,1.5812495,0.13978049,-0.63091934,0.079345234,2.1615453,0.23577535,-1.1653783,0.20726372,2.3697379,0.2777419,-1.3385226,0.25715697,2.3868096,0.26939678,-1.3255033,0.26232624,2.3061454,0.25877294,-1.2672225,0.25421846,0.7135049,0.99906266,0.19302738,1.0,0.66044354,1.7237804,0.29009888,1.7135307,0.594162,2.4178042,0.34689814,2.318773,0.5566228,2.4904456,0.3525064,2.3856256,0.6614709,2.621433,0.41690445,2.5561907
1109.jpg,0.5291818,-0.27870855,0.59843534,-0.3274954,0.6313035,-0.3225924,0.66929305,-0.31664607,0.4803887,-0.33341277,0.44458905,-0.3322776,0.40325534,-0.32949582,0.7069759,-0.27445015,0.35691327,-0.29675373,0.60143125,-0.20607194,0.4413965,-0.21097116,1.0,0.034632117,0.0,0.0,1.6058033,-0.06971271,-0.5865971,-0.064618476,2.237862,-0.13613129,-1.2308491,-0.08879064,2.4574177,-0.13431892,-1.4343834,-0.066427745,2.4703546,-0.15537229,-1.4151247,-0.081936635,2.3975103,-0.15159912,-1.3465543,-0.08297325,0.7736504,0.97618127,0.19927897,1.0,0.7147769,1.6508847,0.2874167,1.6666327,0.6490232,2.287899,0.40021557,2.2967374,0.61400783,2.3735502,0.41172937,2.3789709,0.67875403,2.5180058,0.42982918,2.524596
1112.jpg,0.55984366,-0.25821683,0.61686635,-0.30778554,0.6568085,-0.3033006,0.6830909,-0.29984453,0.49735266,-0.3154641,0.45140705,-0.31577614,0.4097234,-0.31427202,0.7121057,-0.26686803,0.34278446,-0.2873157,0.62449735,-0.18374321,0.46335545,-0.18783982,1.0,0.015234437,0.0,0.0,1.6074525,-0.12554906,-0.61321187,-0.13011642,2.2270253,-0.24693032,-1.233915,-0.21377417,2.4418683,-0.25012863,-1.4429244,-0.20859793,2.4580688,-0.27191103,-1.4454741,-0.22241394,2.3873532,-0.2710061,-1.3778094,-0.2142706,0.809743,0.9701545,0.25006005,1.0,0.7415638,1.5810156,0.30835804,1.6138284,0.6897139,2.1901536,0.40118036,2.1923404,0.6357136,2.2573605,0.41737103,2.2550638,0.8343744,2.390183,0.37833717,2.3668306
1166.jpg,0.54195935,-0.41603452,0.59351337,-0.46149775,0.6208239,-0.45802552,0.6516175,-0.45290956,0.4827273,-0.4638142,0.44100642,-0.46143085,0.4046378,-0.45824024,0.6985712,-0.40156505,0.3388471,-0.4095302,0.6105854,-0.33133876,0.4574229,-0.33496156,1.0,0.009030854,0.0,0.0,1.6987336,0.09833726,-0.69197315,0.109955035,2.354958,0.1638767,-1.3136972,0.20679522,2.560908,0.19484638,-1.5173453,0.23282029,2.576053,0.17908625,-1.531614,0.22681984,2.5024455,0.1726327,-1.4595914,0.2251312,0.7827792,0.9674466,0.22882046,1.0,0.7306153,1.7141062,0.32637224,1.7649817,0.75158775,2.3524566,0.4527237,2.421773,0.70986813,2.4250062,0.4865244,2.4891381,0.8132501,2.5931869,0.5017561,2.6593328
1272.jpg,0.54428124,-0.37484184,0.5837881,-0.4331923,0.61475426,-0.4318788,0.6351444,-0.43052703,0.48150465,-0.43096673,0.4447528,-0.42860216,0.41046193,-0.4262072,0.6609873,-0.388397,0.34549597,-0.3798326,0.6087778,-0.3008462,0.47043276,-0.29965404,1.0,0.0285018,0.0,0.0,1.6242104,0.1046493,-0.58171743,0.08730439,2.1884918,0.16844012,-1.116859,0.22570895,2.4022248,0.22433086,-1.3143781,0.28864774,2.4263606,0.2184075,-1.300989,0.2877745,2.340736,0.20328875,-1.2329363,0.27169672,0.72803515,0.9918535,0.20331219,1.0,0.6798595,1.6993321,0.27726844,1.7059107,0.6476157,2.3134394,0.31333655,2.3072474,0.6012887,2.372274,0.33988857,2.3631227,0.65184796,2.5548546,0.33800095,2.5420249
1279.jpg,0.5799998,-0.32512623,0.6267965,-0.38649425,0.65553224,-0.38428608,0.67396206,-0.3819664,0.5212815,-0.38901767,0.48050895,-0.38857087,0.44416365,-0.3878969,0.7031074,-0.3413629,0.36889413,-0.34988022,0.63853395,-0.2476044,0.49849716,-0.24969733,1.0,0.026877673,0.0,0.0,1.6592722,0.011678453,-0.66968024,-0.0025936838,2.256118,0.026998673,-1.2979261,0.052278046,2.4612231,0.06670666,-1.4938612,0.09378796,2.4918017,0.055307534,-1.4935172,0.093431324,2.4063888,0.042953473,-1.4286611,0.087262325,0.7848185,0.9716254,0.24568507,1.0,0.72261494,1.6495881,0.3016827,1.7018871,0.70492357,2.2491436,0.37810236,2.3388546,0.6661902,2.3079138,0.42303014,2.4069574,0.71198004,2.4917789,0.40880156,2.574326
1282.jpg,0.57392645,-0.31759775,0.6256539,-0.37334535,0.6595718,-0.36859584,0.68257564,-0.36374435,0.5260062,-0.3810179,0.4876699,-0.38218164,0.45215368,-0.38167998,0.716615,-0.32549948,0.37799287,-0.34330788,0.63428366,-0.23951785,0.49562618,-0.24629836,1.0,0.03326317,0.0,0.0,1.671995,-0.018311324,-0.6608038,-0.04685368,2.2761357,-0.04920823,-1.269162,-0.03585414,2.4836657,-0.011457682,-1.4787372,0.00930384,2.5118878,-0.023022722,-1.4761147,0.00731764,2.43422,-0.033609934,-1.4062287,-0.0022167638,0.79845554,0.9737959,0.26478818,1.0,0.7199314,1.652281,0.3089362,1.7060745,0.6909228,2.2383747,0.3783826,2.3472867,0.64696664,2.2935953,0.4055534,2.4138737,0.73175895,2.4936202,0.46359932,2.572785
1288.jpg,0.56704146,-0.2623558,0.6205233,-0.3140729,0.65648985,-0.31181985,0.68862444,-0.31051013,0.5090581,-0.31712648,0.47053283,-0.31693256,0.42787677,-0.31547016,0.7186314,-0.2889362,0.36871225,-0.29910067,0.6284525,-0.18956815,0.47918406,-0.18764974,1.0,0.038606767,0.0,0.0,1.680215,-0.07588566,-0.6049027,-0.13456303,2.2785962,-0.15258552,-1.2045279,-0.2106081,2.4835958,-0.16172022,-1.4259592,-0.19983768,2.4961658,-0.18387942,-1.4171562,-0.21058017,2.4383585,-0.17959781,-1.3447145,-0.20597698,0.77384686,0.983329,0.222319,1.0,0.7014564,1.6451175,0.2715682,1.6573915,0.6943279,2.294303,0.31199726,2.309097,0.6780243,2.3605006,0.34698266,2.3769724,0.6480935,2.506213,0.32433352,2.5141275
1290.jpg,0.5592994,-0.27536687,0.6161317,-0.33113295,0.6551894,-0.32796186,0.68413174,-0.32516518,0.49363,-0.334855,0.45083824,-0.3349541,0.4083989,-0.33368003,0.71803117,-0.2973951,0.3479162,-0.3093597,0.62111926,-0.19304493,0.46456295,-0.1930622,1.0,0.041389335,0.0,0.0,1.680315,-0.088440314,-0.60655874,-0.14360635,2.2791784,-0.17491746,-1.2365309,-0.2420593,2.4957354,-0.18560033,-1.4703547,-0.23929974,2.506978,-0.20857377,-1.4679303,-0.25243255,2.4436939,-0.20294476,-1.397516,-0.24524386,0.76720476,0.9823924,0.19512162,1.0,0.6995026,1.6627777,0.25406888,1.685475,0.6839468,2.3080251,0.2848547,2.3135848,0.65177417,2.3802943,0.3261809,2.3819175,0.66865474,2.550505,0.3174009,2.5326095
1294.jpg,0.5519171,-0.25786594,0.6079444,-0.31220132,0.64504206,-0.30965194,0.6683499,-0.30712762,0.4897001,-0.3155724,0.43804592,-0.3145944,0.39872092,-0.3119913,0.7032894,-0.2723629,0.32775456,-0.28399044,0.6188823,-0.18347071,0.4594557,-0.1841261,1.0,0.03397112,0.0,0.0,1.6506923,-0.11791864,-0.57852334,-0.1512316,2.2590866,-0.23607738,-1.179499,-0.28723907,2.4756985,-0.24518354,-1.3902384,-0.28932667,2.4811609,-0.27138922,-1.4027512,-0.30350825,2.4105232,-0.26815265,-1.3316705,-0.29286018,0.74165606,0.99351144,0.1786609,1.0,0.69379735,1.6381749,0.27016157,1.6523961,0.5934268,2.2545733,0.24737892,2.2370992,0.52781165,2.319196,0.25747523,2.3099267,0.61266667,2.496679,0.26536766,2.4693348
