135.jpg,0.49962693,-0.5347952,0.56915027,-0.61963016,0.61110854,-0.6189078,0.65258276,-0.6171141,0.43645024,-0.6165547,0.38400334,-0.6132361,0.34202233,-0.6103867,0.7220487,-0.56706744,0.29296455,-0.5630982,0.5698603,-0.4234371,0.4171311,-0.4265951,1.0,0.011485102,0.0,0.0,1.1592643,0.6371601,-0.21268067,0.6619079,0.99335194,0.73629034,0.06617443,0.8098429,0.87381643,0.8105204,0.20746857,0.8967379,0.8340959,0.7052569,0.23387426,0.79121363,0.85116524,0.67524457,0.20713723,0.75629836,0.7718798,0.9704765,0.21639818,1.0,0.71425396,0.48879176,0.20072226,0.48960936,0.67278975,1.443161,0.34759504,1.4731224,0.64312834,1.5204664,0.3818789,1.5355169,0.6208984,1.6925383,0.4403488,1.7341986
136.jpg,0.4989184,-0.5304367,0.56763023,-0.616735,0.6085796,-0.6162066,0.6482025,-0.6147379,0.43368912,-0.6142593,0.38124877,-0.61139417,0.3389971,-0.6090387,0.7146823,-0.5655737,0.29041573,-0.56217945,0.5682864,-0.42346698,0.4163419,-0.42436728,1.0,0.0111022135,0.0,0.0,1.1516275,0.63357735,-0.20568602,0.64690816,0.98753357,0.7197013,0.073982805,0.8076921,0.8691057,0.7992437,0.21326968,0.8951622,0.8337481,0.69571215,0.23775549,0.79513204,0.8525598,0.66712326,0.21159938,0.7584482,0.77241325,0.9724514,0.21698529,1.0,0.69726205,0.4302245,0.21120298,0.46850854,0.6773574,1.4218034,0.33780175,1.4622394,0.648861,1.4957757,0.37069598,1.5272522,0.63510215,1.6787031,0.4317312,1.7452738
137.jpg,0.49367875,-0.5403037,0.56284404,-0.62832844,0.6037843,-0.6288782,0.64465714,-0.6274656,0.42527285,-0.62310755,0.3748494,-0.61998415,0.3340473,-0.61665857,0.71516323,-0.57559747,0.29065746,-0.5659013,0.56556785,-0.4273326,0.41374114,-0.42954424,1.0,0.009726818,0.0,0.0,1.149921,0.6361536,-0.21323685,0.65811443,0.98008865,0.7313171,0.06903654,0.80130625,0.86515,0.8033674,0.21075827,0.8862333,0.8291815,0.70089436,0.2337029,0.7822447,0.846125,0.6721277,0.20693128,0.7465853,0.76892996,0.9696688,0.21282649,1.0,0.7201069,0.4738232,0.20976537,0.4685228,0.6687132,1.4305419,0.34830278,1.4548901,0.6418788,1.5128987,0.37661347,1.5138336,0.631179,1.6776786,0.44659802,1.7350206
138.jpg,0.50581604,-0.53024346,0.57184964,-0.6144635,0.6131925,-0.61270535,0.65309477,-0.6109108,0.44296256,-0.61434764,0.39050144,-0.61166,0.34851375,-0.6092479,0.7203734,-0.564672,0.29790285,-0.5636716,0.5725133,-0.4230096,0.42339727,-0.42660195,1.0,0.008177374,0.0,0.0,1.1590295,0.62436765,-0.2127312,0.65195906,0.98690146,0.72119534,0.07160564,0.79299074,0.87166375,0.79675555,0.21163565,0.8774543,0.8318607,0.6941737,0.23778193,0.7761843,0.8483937,0.66454893,0.21108802,0.7397775,0.7713311,0.9720321,0.21523651,1.0,0.7287837,0.47446668,0.20953673,0.48100334,0.67432296,1.421805,0.34754652,1.4492638,0.6447872,1.4999852,0.37598962,1.5055499,0.6278814,1.6720268,0.44902703,1.7336701
139.jpg,0.49618316,-0.5357757,0.5654087,-0.62239814,0.6066681,-0.62208134,0.6473447,-0.62040305,0.43014774,-0.6197614,0.37892926,-0.61695784,0.33731037,-0.614183,0.7155278,-0.57087064,0.2904397,-0.56577545,0.5674453,-0.42537624,0.4159546,-0.4275841,1.0,0.009964795,0.0,0.0,1.1589732,0.62693673,-0.21033108,0.65806705,0.980053,0.7305403,0.067016274,0.80031353,0.8625159,0.80399483,0.21021765,0.8921586,0.8267293,0.70315,0.23553076,0.7913577,0.8464335,0.67437637,0.20717955,0.75320834,0.7711359,0.9695268,0.2109852,1.0,0.7183976,0.4322228,0.23718138,0.4530864,0.66212064,1.436963,0.34105533,1.4610705,0.6251978,1.5109159,0.37280002,1.5192807,0.6210215,1.6915575,0.4352705,1.7452185
140.jpg,0.49803805,-0.53652173,0.5668335,-0.6230518,0.60796076,-0.6225487,0.6484582,-0.6208076,0.43231186,-0.6208073,0.38090333,-0.61801803,0.3391709,-0.6152898,0.71621925,-0.5717036,0.291881,-0.56724757,0.56881917,-0.42654288,0.41761446,-0.42866835,1.0,0.008965446,0.0,0.0,1.1591786,0.62601435,-0.20986177,0.65950006,0.980887,0.73013717,0.0680919,0.8006681,0.86351925,0.8034207,0.21179381,0.8920801,0.8273667,0.70309156,0.236781,0.7912054,0.8472498,0.674136,0.20816807,0.7531491,0.7719438,0.968575,0.2116253,1.0,0.71998847,0.43097338,0.23930492,0.449337,0.6636753,1.4377459,0.3434277,1.4595972,0.6272653,1.5109545,0.37546927,1.5174525,0.6231714,1.6933197,0.43699142,1.7458509
141.jpg,0.49175066,-0.53806955,0.56143415,-0.6245251,0.60294527,-0.6247087,0.64461523,-0.6231192,0.4230436,-0.62027603,0.37205756,-0.61774826,0.3310546,-0.6151598,0.71553046,-0.57123655,0.28891936,-0.5654311,0.5639623,-0.4266627,0.4103012,-0.42800686,1.0,0.010321952,0.0,0.0,1.1520653,0.6248266,-0.20599674,0.65294874,0.976211,0.7284704,0.07094107,0.7981653,0.8625094,0.7994619,0.2090675,0.88704133,0.8257169,0.7007633,0.23482814,0.7893372,0.8448649,0.67195845,0.20716728,0.7518105,0.77243036,0.9694558,0.21594661,1.0,0.7157987,0.44082856,0.20382918,0.47672307,0.66923124,1.4181808,0.33971217,1.4405786,0.64409703,1.487246,0.37559062,1.4912103,0.62834656,1.6796206,0.42462882,1.7232803
142.jpg,0.49579835,-0.52914476,0.5641186,-0.61233383,0.6058568,-0.6114938,0.6480534,-0.60904205,0.4318515,-0.6110658,0.38080573,-0.6089181,0.34009188,-0.60650796,0.7200817,-0.5572097,0.29414257,-0.55875206,0.56777906,-0.41768357,0.41464344,-0.42018974,1.0,0.0056934585,0.0,0.0,1.1543095,0.6174735,-0.21606669,0.6503019,0.99601394,0.71112317,0.064625494,0.7860553,0.87341833,0.7810801,0.20935692,0.871933,0.83590084,0.68197757,0.23409155,0.7700276,0.8533828,0.65175396,0.20509605,0.73414516,0.76960325,0.9703248,0.22194614,1.0,0.7093544,0.4613783,0.2425886,0.42433393,0.68711805,1.3870138,0.34270597,1.407139,0.66693854,1.4843513,0.3696611,1.4844997,0.6297837,1.5929464,0.45046654,1.6550368
143.jpg,0.49568984,-0.5343264,0.56598413,-0.6172669,0.6066549,-0.61695856,0.64771926,-0.6151396,0.42917404,-0.6146407,0.377949,-0.61210126,0.33669215,-0.6096235,0.7193021,-0.56481344,0.29180112,-0.559955,0.5671747,-0.4221731,0.4135973,-0.4243732,1.0,0.0056615933,0.0,0.0,1.1572467,0.6187375,-0.21701354,0.65106624,0.99898773,0.71383095,0.064625815,0.7927189,0.87911755,0.7867689,0.20802164,0.87838304,0.84165484,0.6852985,0.23173472,0.77585936,0.85846937,0.6555307,0.2027557,0.73984265,0.76819384,0.9716332,0.21251287,1.0,0.73026955,0.43350902,0.24102175,0.4444007,0.67805177,1.3994803,0.34073538,1.4048408,0.65396,1.4753476,0.36821517,1.4715757,0.6246877,1.6546272,0.44296587,1.6995423
144.jpg,0.49258038,-0.5379136,0.56196046,-0.6230928,0.6032842,-0.6232922,0.64486283,-0.6217131,0.42538777,-0.61948144,0.3743531,-0.61694676,0.3333717,-0.61416817,0.7181419,-0.5691021,0.28944623,-0.56376725,0.56404316,-0.4230291,0.41156125,-0.42529103,1.0,0.007915151,0.0,0.0,1.1527077,0.6296932,-0.21208763,0.6531868,0.9942464,0.7200429,0.06227887,0.7910979,0.87454164,0.7931145,0.20457387,0.87832546,0.8366203,0.68994147,0.23006597,0.77639836,0.8527638,0.6607401,0.20285265,0.7399106,0.77102995,0.97085345,0.21538432,1.0,0.7254039,0.4470631,0.2084445,0.4674323,0.6752814,1.4077898,0.3433128,1.4280231,0.65783006,1.4821113,0.37180594,1.4882615,0.623347,1.6618587,0.44560876,1.7215259
